V4	Cdk9as_3MBPP1_18Cr1_pr_counts	Cdk9as_3MBPP1_18Cr1gb_counts	Cdk9as_3MBPP1_18Cr1term_counts	Cdk9as_3MBPP1_18Cr1pr_map	Cdk9as_3MBPP1_18Cr1gb_map	Cdk9as_3MBPP1_18Cr1term_map	Cdk9as_3MBPP1_18Cr1pr_density	Cdk9as_3MBPP1_18Cr1pr_densityRPKM	Cdk9as_3MBPP1_18Cr1gb_density	Cdk9as_3MBPP1_18Cr1gb_densityRPKM	Cdk9as_3MBPP1_18Cr1pause_index_CI_low	Cdk9as_3MBPP1_18Cr1pause_index_CI_high	Cdk9as_3MBPP1_18Cr1pause_index_scaled	Cdk9as_3MBPP1_18Cr1pause_index_CI_low_scaled	Cdk9as_3MBPP1_18Cr1pause_index_CI_high_scaled	Cdk9as_3MBPP1_18Cr1_ExpPR	Cdk9as_3MBPP1_18Cr1_ExpGB	Cdk9as_3MBPP1_18Cr1Fexact_Pval
SPAC18G6.06	16	224	44	100	905	300	0.16	48.4074259411765	0.247513812154696	74.8844158206045	0.0414923351615601	0.12110288675866	0.646428571428571	0.375505633212119	1.09598112516587	23	93	1
SPAC18G6.07c	16	457	4	100	1305	300	0.16	48.4074259411765	0.350191570881226	105.949203329108	0.0205298171437405	0.0587841367428518	0.456892778993435	0.267914113725813	0.767132984494216	30	86	1
SPAC18G6.09c	120	2385	45	100	2305	300	1.2	363.055694558824	1.03470715835141	313.046938366882	0.0416972767673439	0.0606675852623364	1.15974842767296	0.961122229487277	1.39838784029685	111	109	1
SPAC18G6.10	5	257	2	100	2325	300	0.05	15.1273206066177	0.110537634408602	33.4427646959203	0.00709679612491339	0.0487514548992484	0.452334630350195	0.165000509904236	1.13347132640753	10	95	1
SPAC18G6.11c	36	1225	19	100	2363	300	0.36	108.916708367647	0.518408802369869	156.842723174834	0.0207807945909133	0.0413687569609918	0.694432653061224	0.491050176183281	0.977543726988236	46	90	1
SPAC18G6.12c	12	332	178	100	1085	300	0.12	36.3055694558824	0.305990783410138	92.5764136663053	0.0193703353719681	0.0658464818806674	0.392168674698795	0.210168138785854	0.714434328405241	26	86	1
SPAC18G6.13	0	6	29	100	155	300	0	0	0.0387096774193548	11.7114740180266	0.0157393406208896	0.93492067967121	0	0.0243959779623788	1.44912705349038	3	97	1
SPAC18G6.14c	141	1339	77	100	586	300	1.41	426.590441106618	2.28498293515358	691.31338881437	0.0881748034607988	0.125686593977627	0.617072442120986	0.516704348280281	0.736523440708895	167	74	1
SPAC18G6.15	4	250	5	100	1406	300	0.04	12.1018564852941	0.177809388335704	53.7955924844156	0.00508232694639611	0.0444238220881105	0.22496	0.0714575168663293	0.624598938558833	15	89	1
SPAC1952.01	1	70	178	100	1580	300	0.01	3.02546412132353	0.0443037974683544	13.4039549678891	0.000736193769851976	0.0947130282636387	0.225714285714286	0.0116318615636612	1.49646584656549	4	97	1
SPAC1952.02	33	218	40	100	699	300	0.33	99.8403160036765	0.311874105865522	94.3563917665994	0.103108285172061	0.221163093935122	1.05811926605505	0.72072691335271	1.5459300266065	31	102	1
SPAC1952.03	16	209	12	100	1285	300	0.16	48.4074259411765	0.162645914396887	49.2079378487641	0.0444119940621247	0.129970940848646	0.983732057416268	0.570694123698302	1.6701265899051	16	100	1
SPAC1952.04c	21	422	56	100	767	300	0.21	63.5347465477942	0.55019556714472	166.45969481076	0.0312581601624249	0.0784146376058501	0.381682464454976	0.239750088445799	0.601440270436871	42	79	1
SPAC1952.05	1	162	10	100	1890	300	0.01	3.02546412132353	0.0857142857142857	25.9325496113446	0.000320432147040528	0.0404502650179747	0.116666666666667	0.00605616757906597	0.764510008839722	7	94	1
SPAC1952.06c	1	169	11	100	2120	300	0.01	3.02546412132353	0.0797169811320755	24.1180866275319	0.000307230539506888	0.0387605523008841	0.125443786982249	0.00651328743754602	0.821723708778742	7	94	1
SPAC1952.07	2	96	2	100	1699	300	0.02	6.05092824264706	0.0565038257798705	17.0950297614514	0.00355531698172827	0.0856309093369068	0.353958333333333	0.0604048355195633	1.45486914963405	5	97	1
SPAC1952.08c	14	430	5	100	2486	300	0.14	42.3564976985294	0.172968624296058	52.3310366922413	0.0183600739093679	0.0566456482232428	0.809395348837209	0.456431437386886	1.40821081482982	16	98	1
SPAC1952.09c	10	408	8	100	2517	300	0.1	30.2546412132353	0.162097735399285	49.0420882598332	0.0123531429940839	0.0471104501665484	0.616911764705882	0.310928609161091	1.18577003069202	15	95	1
SPAC1952.10c	5	183	2	100	2069	300	0.05	15.1273206066177	0.0884485258579024	26.759784156704	0.00992968612963141	0.0687458957202239	0.565300546448087	0.205445206022074	1.42235258245143	8	97	1
SPAC1952.11c	2	468	20	100	2794	300	0.02	6.05092824264706	0.167501789549034	50.6770654538086	0.000737943793558818	0.0173034948018124	0.119401709401709	0.0206181495920334	0.483459644762639	14	88	1
SPAC1952.12c	0	131	10	100	1055	300	0	0	0.124170616113744	37.567374397477	0.00069499847776358	0.0368133225154144	0	0.00733223394040577	0.388380552537622	11	89	1
SPAC1952.13	20	633	4	100	2302	300	0.2	60.5092824264706	0.274978279756733	83.1936919547261	0.0196880949741092	0.0501426643061503	0.727330173775671	0.453219946303993	1.15428413232758	25	95	1
SPAC1952.14c	6	67	17	100	647	300	0.06	18.1527847279412	0.10355486862442	31.3301539611556	0.0350411749159769	0.214324211011842	0.579402985074627	0.226716401706371	1.38667764524662	9	97	1
SPAC1952.15c	0	10	8	100	2230	300	0	0	0.00448430493273543	1.35671036830652	0.00929728784483565	0.525639636497703	0	0.207329518939835	11.7217638938988	0	100	1
SPAC1952.16	33	249	25	100	5265	300	0.33	99.8403160036765	0.0472934472934473	14.308462796003	0.0905619422529607	0.19299494983855	6.97771084337349	4.76808625961838	10.1611841089997	6	127	2.52091253021903e-11
SPAC1952.17c	2	76	14	100	2121	300	0.02	6.05092824264706	0.0358321546440358	10.8408898265247	0.00447357636740423	0.108703657278664	0.558157894736842	0.0948845547526438	2.30560457088047	3	99	1
SPAC19A8.01c	7	661	8	100	4077	300	0.07	21.1782488492647	0.162129016433652	49.0515522245488	0.00462068576231668	0.0229816778411269	0.431754916792738	0.188385358529651	0.936963005582746	14	93	1
SPAC19A8.02	16	682	41	100	3807	300	0.16	48.4074259411765	0.179143682689782	54.1992784539703	0.0137983770245103	0.0392679783738789	0.893137829912024	0.525304213323106	1.49493193669357	17	99	1
SPAC19A8.03	15	332	25	100	2342	300	0.15	45.381961819853	0.141759180187874	42.8887313526649	0.0259280513212636	0.0773974335347653	1.05813253012048	0.607234961943993	1.8126478933842	14	101	1
SPAC19A8.04	25	703	17	100	1904	300	0.25	75.6366030330883	0.36922268907563	111.706999857691	0.0233413544256889	0.0537516639286982	0.677098150782361	0.444419388265117	1.02343168120241	33	92	1
SPAC19A8.05c	24	669	15	100	1973	300	0.24	72.6111389117648	0.339077546882919	102.586695244067	0.0233296813584156	0.0547005404960916	0.70780269058296	0.46029461320154	1.07924166398789	31	93	1
SPAC19A8.06	4	116	7	100	993	300	0.04	12.1018564852941	0.116817724068479	35.3427832903857	0.0108479682130521	0.096795048198957	0.342413793103448	0.107720324355608	0.961174828615643	10	94	1
SPAC19A8.07c	10	332	30	100	951	300	0.1	30.2546412132353	0.349106203995794	105.620829472073	0.0151526327847611	0.0580086399921943	0.28644578313253	0.144101537783078	0.551662166325767	28	82	1
SPAC19A8.08	24	323	10	100	3248	300	0.24	72.6111389117648	0.0994458128078818	30.0869738666102	0.0479337385251715	0.11423177712593	2.4133746130031	1.55688782729757	3.71024812105021	11	113	1
SPAC19A8.09	2	41	10	100	396	300	0.02	6.05092824264706	0.103535353535354	31.324249740976	0.00816331069656794	0.205632495298649	0.193170731707317	0.032326710358409	0.814304681382651	9	93	1
SPAC19A8.10	13	109	0	100	1533	300	0.13	39.3310335772059	0.071102413568167	21.5117801189997	0.0641005589168505	0.217470017869718	1.82834862385321	0.982661568195318	3.33381537394278	7	106	1
SPAC19A8.11c	2	127	0	100	4891	300	0.02	6.05092824264706	0.0259660601104069	7.85593832361661	0.00269718838893276	0.0644312912842304	0.770236220472441	0.131919484102701	3.15133445671171	2	100	1
SPAC19A8.12	17	330	120	100	2645	300	0.17	51.4328900625	0.12476370510397	37.746811343545	0.0306001006088149	0.0855128741443457	1.36257575757576	0.809372661103155	2.26181552111794	12	105	1
SPAC19A8.13	16	342	82	100	835	300	0.16	48.4074259411765	0.409580838323353	123.917213112892	0.027349320974717	0.0787994465209605	0.390643274853801	0.228366830138887	0.65797537845002	33	83	1
SPAC19A8.14	28	164	17	100	606	300	0.28	84.7129953970589	0.270627062706271	81.8772468476995	0.111937466186737	0.258815736031488	1.03463414634146	0.678341045091627	1.56842336035082	27	101	1
SPAC19A8.15	37	862	2	100	2096	300	0.37	111.942172488971	0.411259541984733	124.425098882676	0.0304327409147834	0.0602760366409357	0.899675174013921	0.63787024957386	1.26338572799401	39	98	1
SPAC19A8.16	3	7	1	100	328	300	0.03	9.07639236397059	0.0213414634146341	6.45678318575144	0.0880775067426534	1.82748877281164	1.40571428571429	0.288894222115903	5.99416317482218	2	101	1
SPAC19B12.01	7	356	5	100	2534	300	0.07	21.1782488492647	0.140489344909234	42.5045472451135	0.00854824749803568	0.0428378526074127	0.498258426966292	0.216612591600224	1.08551118507184	13	94	1
SPAC19B12.02c	70	3758	312	100	1961	300	0.7	211.782488492647	1.91636919938807	579.79062559581	0.0145937662536253	0.0237343952752311	0.365274081958489	0.286183756233592	0.465431491347283	111	59	1
SPAC19B12.03	59	2166	131	100	6765	300	0.59	178.502383158088	0.320177383592018	96.8685186516891	0.020841530949766	0.0355228688170088	1.84272853185596	1.40992956875167	2.40312207547065	38	121	1
SPAC19B12.04	217	368	178	100	310	300	2.17	656.525714327206	1.18709677419355	359.151869886148	0.49684002801305	0.699740657886157	1.82798913043478	1.54020408684046	2.16919603944709	172	145	0.0882737437034166
SPAC19B12.05c	9	307	5	100	2704	300	0.09	27.2291770919118	0.11353550295858	34.3497590697605	0.0141596863796725	0.0584858552529862	0.792703583061889	0.382877919706344	1.58145752604075	11	98	1
SPAC19B12.06c	18	200	12	100	1017	300	0.18	54.4583541838236	0.196656833824975	59.4978194950547	0.0538032715012933	0.148659982475197	0.9153	0.547179271168153	1.51187202177275	19	99	1
SPAC19B12.07c	3	106	4	100	1374	300	0.03	9.07639236397059	0.0771470160116448	23.3405529010403	0.00718630201436227	0.0920086581483373	0.388867924528302	0.0987397896773376	1.26419896295815	7	96	1
SPAC19B12.08	12	238	2	100	1787	300	0.12	36.3055694558824	0.133184107442641	40.294373859821	0.0269049638931462	0.0922663264983484	0.901008403361345	0.480791704770523	1.64879925452549	13	99	1
SPAC19B12.09	5	61	2	100	425	300	0.05	15.1273206066177	0.143529411764706	43.4243085648789	0.0290456517131218	0.212125386404063	0.348360655737705	0.123444019780767	0.901532892217266	13	92	1
SPAC19B12.10	13	148	1	100	2545	300	0.13	39.3310335772059	0.0581532416502947	17.5940546151624	0.0476272084821693	0.158690688460901	2.23547297297297	1.21211245587121	4.03867802132994	6	107	1
SPAC19B12.11c	14	113	21	100	615	300	0.14	42.3564976985294	0.183739837398374	55.58982857066	0.0681427188276122	0.221236541187054	0.761946902654867	0.419077720789815	1.36060472830038	17	97	1
SPAC19B12.12c	0	21	36	0	1167	300	NA	NA	0.0179948586118252	5.44427990983669	0.00437456871201282	0.238242196120647	NA	NA	NA	0	0	1
SPAC19B12.13	0	0	0	0	37	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPAC19D5.01	17	116	2	100	2526	300	0.17	51.4328900625	0.0459224069675376	13.8936594645103	0.0850485057789813	0.249210838314757	3.70189655172414	2.14832525597707	6.29506577583076	5	112	0.190071960657326
SPAC19D5.02c	2	134	14	100	881	300	0.02	6.05092824264706	0.152099886492622	46.017274944081	0.0025577848125621	0.0610199548015803	0.131492537313433	0.0225340841986721	0.537585801801922	13	89	1
SPAC19D5.03	1	93	11	100	1641	300	0.01	3.02546412132353	0.056672760511883	17.1461403585063	0.00055587983277834	0.070927644740107	0.176451612903226	0.00912198805589256	1.16392265018516	5	96	1
SPAC19D5.04	10	1932	42	100	9918	300	0.1	30.2546412132353	0.194797338173019	58.9352357571795	0.00262569977415881	0.00988133263491105	0.513354037267081	0.260416903601071	0.980030570730478	17	93	1
SPAC19D5.05c	11	217	49	100	603	300	0.11	33.2801053345588	0.359867330016584	108.876569540167	0.0262361360861184	0.0953217926311314	0.305668202764977	0.158203900599294	0.574790409565723	29	82	1
SPAC19D5.06c	5	122	17	100	1101	300	0.05	15.1273206066177	0.110808356039964	33.5246705541754	0.0147996187360691	0.103851680945473	0.451229508196721	0.162943802284121	1.14340700720966	10	95	1
SPAC19D5.07	0	194	1	100	2071	300	0	0	0.0936745533558667	28.3409000259182	0.000469044070006899	0.0248025533677432	0	0.00971390268984288	0.513660880245962	8	92	1
SPAC19D5.11c	10	13	69	100	389	300	0.1	30.2546412132353	0.0334190231362468	10.1108055468396	0.313718402797356	1.86766474031264	2.99230769230769	1.22036458688171	7.26521583981616	3	107	1
SPAC19E9.01c	20	557	3	100	1981	300	0.2	60.5092824264706	0.281171125694094	85.067315273963	0.0223520445531674	0.0570429859016824	0.711310592459605	0.442794002598246	1.13002155071233	26	94	1
SPAC19E9.02	8	256	7	100	2799	300	0.08	24.2037129705883	0.0914612361557699	27.671268848118	0.0143612683369841	0.0650599728567407	0.8746875	0.401971900752186	1.82102864026017	9	99	1
SPAC19E9.03	35	3502	79	100	2886	300	0.35	105.891244246324	1.21344421344421	367.123193100312	0.00705479834698726	0.0140900669531017	0.288435179897202	0.203601480294052	0.406639332266514	74	61	1
SPAC19G12.01c	1	107	112	100	2603	300	0.01	3.02546412132353	0.0411064156742221	12.436598577857	0.000483758184563586	0.0615226852612263	0.243271028037383	0.0125922255441902	1.60143549734972	3	98	1
SPAC19G12.02c	5	324	8	100	4363	300	0.05	15.1273206066177	0.0742608297043319	22.4673475890173	0.00563996045564443	0.0385891438076587	0.673302469135802	0.246071474679767	1.68364434432815	7	98	1
SPAC19G12.03	4	288	10	100	1954	300	0.04	12.1018564852941	0.147389969293756	44.5923063941237	0.00441664470106084	0.0385140047957124	0.271388888888889	0.0863012374587288	0.75256365370822	13	91	1
SPAC19G12.04	4	86	45	100	1286	300	0.04	12.1018564852941	0.0668740279937792	20.2324972343564	0.014541269606243	0.131490393317198	0.598139534883721	0.187000727136285	1.69096645805916	6	98	1
SPAC19G12.05	11	303	12	100	1090	300	0.11	33.2801053345588	0.277981651376147	84.1023512624798	0.0188748171238016	0.0679433877448287	0.395709570957096	0.205735506649437	0.740582926418633	24	87	1
SPAC19G12.06c	158	1135	303	100	663	300	1.58	478.023331169118	1.71191553544495	517.933903122505	0.117435763238094	0.164938333083816	0.922942731277533	0.778599110268564	1.0935411483457	162	96	1
SPAC19G12.07c	11	317	7	100	2831	300	0.11	33.2801053345588	0.11197456729071	33.8775035838771	0.0180503685476887	0.0649082742077956	0.982365930599369	0.511005933585067	1.83755324282269	11	100	1
SPAC19G12.08	69	2169	38	100	1835	254	0.69	208.757024371324	1.18201634877384	357.61480540331	0.0248384294218937	0.0406730788933903	0.583748271092669	0.455785179891749	0.746350997693713	91	78	1
SPAC19G12.09	25	420	54	100	950	300	0.25	75.6366030330883	0.442105263157895	133.757361153251	0.0388770536807802	0.0904238882688573	0.56547619047619	0.369332009967412	0.859026938554144	38	87	1
SPAC19G12.10c	110	2001	74	100	2974	300	1.1	332.801053345589	0.672831203765972	203.562666670087	0.04514891579978	0.0668772606604985	1.63488255872064	1.34272875588546	1.98892973204323	84	126	1
SPAC19G12.11	2	264	15	100	1104	300	0.02	6.05092824264706	0.239130434782609	72.3480550751279	0.00130508633068251	0.0307664633569597	0.0836363636363636	0.0144081530907349	0.339661755460835	19	83	1
SPAC19G12.12	3	144	12	100	1125	300	0.03	9.07639236397059	0.128	38.7259407529412	0.00531350966814021	0.0673735146119058	0.234375	0.0597769837665774	0.757952039383941	11	92	1
SPAC19G12.13c	4	77	7	100	2133	300	0.04	12.1018564852941	0.0360993905297703	10.9217410849466	0.0161954755087901	0.147329923447304	1.10805194805195	0.345449492602493	3.142547267131	3	101	1
SPAC19G12.14	100	688	13	100	2701	300	1	302.546412132353	0.254720473898556	77.0647654746608	0.117164093876232	0.180148560396171	3.92587209302326	3.16460217559703	4.86581261630057	40	160	1.30797557482614e-15
SPAC19G12.15c	63	1007	12	100	2659	300	0.63	190.604239643382	0.378713802181271	114.578502074945	0.0480812508007766	0.0812462353593941	1.66352532274081	1.27848045879265	2.16033739820629	44	119	1
SPAC19G12.16c	7	191	46	100	2199	300	0.07	21.1782488492647	0.0868576625738972	26.2784741779352	0.0158254221234825	0.0804270331417357	0.805916230366492	0.34800103249538	1.76859045878677	8	99	1
SPAC19G12.17	2	153	23	100	705	300	0.02	6.05092824264706	0.217021276595745	65.6590085904256	0.00224310582080674	0.0533525777857075	0.092156862745098	0.0158138960366875	0.376135673389238	18	84	1
SPAC1A6.01c	4	220	5	100	3369	300	0.04	12.1018564852941	0.0653012763431285	19.7566668652768	0.00576875495758884	0.0505470604097379	0.612545454545455	0.194349354521168	1.70293046520407	6	98	1
SPAC1A6.02	0	138	3	100	1607	300	0	0	0.0858742999377722	25.9809613405506	0.000659688017503077	0.0349336806536441	0	0.0106011864412744	0.56138424810406	7	93	1
SPAC1A6.03c	119	816	52	100	2247	300	1.19	360.0302304375	0.363150867823765	109.869992122831	0.119733325533755	0.177497671891576	3.276875	2.69040782474347	3.9883726874037	58	161	5.14193353385355e-13
SPAC1A6.04c	174	5308	53	100	2975	300	1.74	526.430757110295	1.78420168067227	539.803817007909	0.0281008963765512	0.03822356253343	0.975226073850791	0.8360016672024	1.13715098536954	175	99	1
SPAC1A6.05c	40	423	0	100	1790	300	0.4	121.018564852941	0.236312849162011	71.4956046547404	0.0674143629987139	0.132143647448791	1.69267139479905	1.20671709767698	2.36537128933336	26	114	1
SPAC1A6.06c	0	12	14	100	1500	300	0	0	0.008	2.42037129705883	0.00771806013949717	0.431135285113533	0	0.115770902092457	6.467029276703	0	100	1
SPAC1A6.07	29	906	13	100	2141	300	0.29	87.7384595183824	0.42316674451191	128.027580285807	0.0217004632735535	0.0469143684821926	0.685309050772627	0.464606918686781	1.00443662920374	38	91	1
SPAC1A6.08c	7	10	1	100	900	300	0.07	21.1782488492647	0.0111111111111111	3.36162680147059	0.241124274384211	1.98922367836673	6.3	2.1701184694579	17.9030131053006	1	106	1
SPAC1A6.09c	50	698	15	100	2039	300	0.5	151.273206066177	0.34232466895537	103.569100376843	0.0531704463881502	0.0962432801056411	1.46060171919771	1.08414540185438	1.96240048135402	38	112	1
SPAC1A6.10	3	221	356	100	1381	300	0.03	9.07639236397059	0.160028964518465	48.4161890523172	0.00347727629466796	0.0436753917885814	0.187466063348416	0.0480211856293646	0.603157160600309	14	89	1
SPAC1A6.11	1	59	3	100	704	300	0.01	3.02546412132353	0.0838068181818182	25.3554521531375	0.000871375735237544	0.112803364965006	0.119322033898305	0.00613448517607231	0.794135689353641	7	94	1
SPAC1B1.01	22	493	5	100	1918	300	0.22	66.5602106691177	0.2570385818561	77.7661007201513	0.0283822902690397	0.0694928796018444	0.855902636916836	0.544372327360181	1.33287343076337	24	98	1
SPAC1B1.02c	13	331	2	100	1968	300	0.13	39.3310335772059	0.168191056910569	50.8856008210411	0.0215933679205586	0.0699343472405203	0.772930513595166	0.424957480676593	1.37630795369344	16	97	1
SPAC1B1.03c	46	934	15	100	2677	300	0.46	139.171349580882	0.348898020171834	105.55784420307	0.0361974582654706	0.0668002878786238	1.31843683083512	0.969005957766649	1.78824370651076	37	109	1
SPAC1B1.04c	0	396	14	100	3218	300	0	0	0.123057799875699	37.2306958372939	0.000229649826999269	0.0121217916416705	0	0.00739013143283649	0.390079255028957	10	90	1
SPAC1B2.02c	21	239	24	100	1476	300	0.21	63.5347465477942	0.161924119241192	48.9895613141141	0.0547257956174892	0.139668449733728	1.29690376569038	0.80775274331414	2.06150631806982	16	105	1
SPAC1B2.03c	38	1757	6	100	2012	300	0.38	114.967636610294	0.873260437375746	264.201812185161	0.0154619933063575	0.0301237396331647	0.435150825270347	0.311095305323912	0.606089641419275	64	74	1
SPAC1B2.04	57	524	34	100	986	300	0.57	172.451454915441	0.531440162271805	160.78531435837	0.0819385580515431	0.144094098111	1.0725572519084	0.807914182388215	1.42076780737446	54	103	1
SPAC1B2.05	10	369	2	100	4846	300	0.1	30.2546412132353	0.0761452744531572	23.0374795866361	0.0136469726640988	0.0521369082291989	1.31327913279133	0.66133229530223	2.52655457278698	7	103	1
SPAC1B2.06	2	32	11	100	586	300	0.02	6.05092824264706	0.0546075085324232	16.5213057819715	0.0103607343252721	0.266746389187881	0.36625	0.0607139031460943	1.56313384064098	5	97	1
SPAC1B3.01c	8	463	1	100	1991	300	0.08	24.2037129705883	0.232546459065796	70.3560968444397	0.00798210464100972	0.0357735028721752	0.344017278617711	0.158923703402504	0.712250442185008	20	88	1
