dis2ts_3MBPP1_30C_combined_pr_counts	dis2ts_3MBPP1_30C_combinedgb_counts	dis2ts_3MBPP1_30C_combinedterm_counts	dis2ts_3MBPP1_30C_combinedpr_map	dis2ts_3MBPP1_30C_combinedgb_map	dis2ts_3MBPP1_30C_combinedterm_map	dis2ts_3MBPP1_30C_combinedpr_density	dis2ts_3MBPP1_30C_combinedpr_densityRPKM	dis2ts_3MBPP1_30C_combinedgb_density	dis2ts_3MBPP1_30C_combinedgb_densityRPKM	dis2ts_3MBPP1_30C_combinedpause_index_CI_low	dis2ts_3MBPP1_30C_combinedpause_index_CI_high	dis2ts_3MBPP1_30C_combinedpause_index_scaled	dis2ts_3MBPP1_30C_combinedpause_index_CI_low_scaled	dis2ts_3MBPP1_30C_combinedpause_index_CI_high_scaled	dis2ts_3MBPP1_30C_combined_ExpPR	dis2ts_3MBPP1_30C_combined_ExpGB	dis2ts_3MBPP1_30C_combinedFexact_Pval
SPNCRNA.1036	1	79	30	100	1317	300	0.01	2.19596675569848	0.0599848139711465	13.1724657327395	0.000653273939375048	0.083726477547001	0.166708860759494	0.00860361778156939	1.102677709294	5	96	1
SPNCRNA.564	11	207	25	100	1840	300	0.11	24.1556343126833	0.1125	24.7046260016079	0.0274824916535099	0.100007241192746	0.977777777777778	0.505677846424582	1.84013323794653	11	100	1
SPNCRNA.1037	11	242	11	100	2370	300	0.11	24.1556343126833	0.10210970464135	22.4229516826596	0.0235644911457868	0.0853271677203107	1.07727272727273	0.558478440155147	2.02225387497136	10	101	1
SPAC1B3.05	18	586	63	100	2242	300	0.18	39.5274016025726	0.261373773416592	57.3968117234304	0.0186284923239299	0.0499913963728908	0.688668941979522	0.417650797902508	1.12080710668021	24	94	1
SPAC1B3.21	6	3	56	100	65	300	0.06	13.1758005341909	0.0461538461538462	10.1352311801468	0.447546912223926	10.0597133642664	1.3	0.290905492945552	6.53881368677314	4	102	1
SPAC1B3.08	6	333	157	100	1860	300	0.06	13.1758005341909	0.179032258064516	39.3148886907308	0.0072673263654961	0.0417158744914928	0.335135135135135	0.135172270398228	0.775915265541767	16	90	1
SPAC1B3.20	26	52	57	100	323	300	0.26	57.0951356481604	0.160990712074303	35.3530251691396	0.30394078237913	0.818684049354976	1.615	0.98172872708459	2.64434947941657	17	109	1
SPAC1B3.13	33	611	80	100	2633	300	0.33	72.4669029380498	0.232054690467148	50.9584385769757	0.0374148208276797	0.0775629516585617	1.42207855973813	0.985132232392808	2.04223251716993	25	108	1
SPAC1B3.14	54	426	128	100	897	300	0.54	118.582204807718	0.474916387959866	104.290059969627	0.0944907832256466	0.169651546560616	1.13704225352113	0.84758232553405	1.52177437264872	49	105	1
SPNCRNA.1039	0	5	0	100	1078	300	0	0	0.00463821892393321	1.01853745626089	0.0190383591688732	1.16008855872718	0	0.205233511840453	12.505754663079	0	100	1
SPNCRNA.256	0	0	0	100	292	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC1B3.17	4	238	82	100	2467	300	0.04	8.78386702279392	0.0964734495338468	21.1852487983882	0.00533631550926852	0.0466860418470053	0.414621848739496	0.131646903613654	1.15174465236562	9	95	1
SPAC1952.01	1	87	153	100	1580	300	0.01	2.19596675569848	0.0550632911392405	12.0917156801119	0.000593821505306008	0.0759001878886543	0.181609195402299	0.00938237978383492	1.19922296864074	5	96	1
SPAC1952.02	58	259	65	100	699	300	0.58	127.366071830512	0.370529327610873	81.3670085444787	0.166678907430871	0.300279802142408	1.56532818532819	1.16508556294179	2.09895581697543	42	116	1
SPAC1952.03	32	298	30	100	1285	300	0.32	70.2709361823513	0.231906614785992	50.9259216496612	0.0732461756531479	0.156604648613408	1.37986577181208	0.941213357142951	2.01236973468229	24	108	1
SPAC1952.05	6	193	39	100	1890	300	0.06	13.1758005341909	0.102116402116402	22.4244224259157	0.0124685776117584	0.0724177346789747	0.587564766839378	0.235656116862233	1.36869518543262	9	97	1
SPAC1952.07	4	211	61	100	1699	300	0.04	8.78386702279392	0.124190700412007	27.2718649471677	0.00601236755981183	0.0527273614730537	0.322085308056872	0.102150124841203	0.895837871427182	11	93	1
SPNCRNA.1040	21	30	5	100	637	300	0.21	46.1153018696681	0.0470957613814757	10.3420726328029	0.386738853499	1.26178485262064	4.459	2.46352649678863	8.03756951119346	5	116	0.0223503943609181
SPNCRNA.1041	0	27	8	100	2952	300	0	0	0.00914634146341463	2.00850617899251	0.00339432100419189	0.183491530730493	0	0.100200356043745	5.41666998716415	0	100	1
SPAC1952.13	27	645	56	100	2302	300	0.27	59.2911024038589	0.280191138140747	61.5290424598401	0.0279049256039601	0.0623540381937723	0.963627906976744	0.642371387403162	1.43538995922064	27	100	1
SPNCRNA.257	8	8	114	100	101	300	0.08	17.5677340455878	0.0792079207920792	17.3937960847404	0.342538949259731	2.91937603639272	1.01	0.345964338752328	2.94856979675664	7	101	1
SPAC1952.16	41	512	91	100	5265	300	0.41	90.0346369836376	0.0972459639126306	21.3548903877991	0.0574657516234552	0.111179242638251	4.21611328125	3.02557182297492	5.85358712490391	12	129	8.21325740320995e-08
SPAC890.03	93	725	88	100	2265	300	0.93	204.224908279959	0.320088300220751	70.2903266172802	0.10273304475651	0.160003875461264	2.90544827586207	2.32690346373494	3.62408777919764	46	147	2.0791243120054e-08
SPAC890.05	30	450	155	100	1261	300	0.3	65.8790026709544	0.356859635210151	78.3651895372177	0.0452146706661505	0.0977152610002297	0.840666666666667	0.570156997100158	1.2321894412129	34	96	1
SPAC890.06	43	1302	152	100	4192	300	0.43	94.4265704950346	0.310591603053435	68.2048834904442	0.0240680222259971	0.045159501216507	1.38445468509985	1.0089314917138	1.89308629099597	33	110	1
SPAC890.08	232	708	697	100	368	300	2.32	509.464287322047	1.92391304347826	422.484908433294	0.281728506567061	0.381051621131509	1.20587570621469	1.03676090416678	1.40226996576395	218	114	1
SPNCRNA.258	303	72	22	100	87	300	3.03	665.377926976639	0.827586206896552	181.735179781943	3.23135254561753	5.48834903407587	3.66125	2.81127671468725	4.77486365964601	182	221	1.68445779728391e-07
SPAC22E12.01	42	410	27	100	1883	119	0.42	92.2306037393361	0.217737652681891	47.8144646753253	0.0735642393097824	0.142150286614388	1.92892682926829	1.3852146262032	2.67668989694893	25	117	1
SPAC22E12.02	10	332	47	100	1962	300	0.1	21.9596675569848	0.169215086646279	37.1590704837867	0.0151526327847611	0.0580086399921943	0.590963855421687	0.297294655237014	1.13812951664685	15	95	1
SPNCRNA.52	26	0	51	100	1	300	0.26	57.0951356481604	0	0	5.24109199110368	283.607172355443	NA	0.0524109199110368	2.83607172355443	0	126	1
SPAC22E12.04	4	250	69	100	1186	300	0.04	8.78386702279392	0.21079258010118	46.2893498250101	0.00508232694639611	0.0444238220881105	0.18976	0.0602763975842579	0.52686652996499	18	86	1
SPNCRNA.1043	0	1	8	100	836	300	0	0	0.00119617224880383	0.26267544924623	0.120791776113059	17.3080587281839	0	1.00981924830517	144.695370967618	0	100	1
SPAC22E12.07	4	445	204	100	2633	300	0.04	8.78386702279392	0.169008735282947	37.1137564103997	0.00286580707692226	0.0248533767458325	0.236674157303371	0.0754567003353631	0.654389409717769	15	89	1
SPAC22E12.08	73	147	102	100	1078	300	0.73	160.305573165989	0.136363636363636	29.9450012140702	0.371411088065513	0.663322405140908	5.35333333333333	4.00381152934623	7.15061552741899	20	153	7.29264921402332e-16
SPAC22E12.18	3	63	65	100	981	300	0.03	6.58790026709544	0.0642201834862385	14.1025387980636	0.0119540699724486	0.156920667685371	0.467142857142857	0.117269426429721	1.53939174999348	6	97	1
SPAC22E12.19	62	390	167	100	2234	300	0.62	136.149938853306	0.174574753804834	38.3360355739663	0.12045561476802	0.209419542702875	3.55148717948718	2.69097843391756	4.67843258398223	24	138	1.42943491534162e-08
SPAC2E12.02	70	1458	123	100	2602	300	0.7	153.717672898894	0.560338201383551	123.048406218616	0.03748186181955	0.0613952201037601	1.24924554183813	0.975278044544692	1.59750362709984	61	109	1
SPAC2E12.05	5	64	2	100	1909	255	0.05	10.9798337784924	0.0335254059717129	7.36206769851769	0.0277326661996524	0.201785321431333	1.49140625	0.529416597751364	3.85208178612415	3	102	1
SPAC1006.01	66	688	208	100	1664	300	0.66	144.9338058761	0.413461538461538	90.7947793221486	0.0738866123211115	0.124329787939908	1.59627906976744	1.2294732290233	2.06884767132007	48	118	1
SPAC1006.02	122	234	40	100	1217	300	1.22	267.907944195214	0.19227608874281	42.2231898794942	0.416365847761985	0.652562601333702	6.34504273504274	5.06717236726336	7.94168685823115	35	187	2.19163689844745e-29
SPNCRNA.1044	4	244	69	100	3092	300	0.04	8.78386702279392	0.0789133247089263	17.3291037642441	0.00520622530518956	0.0455268489297657	0.506885245901639	0.160976486436461	1.40769016890836	7	97	1
SPAC1006.06	32	1253	61	100	4139	300	0.32	70.2709361823513	0.302730128050254	66.4785297146701	0.0176774304407088	0.0366933277106952	1.05704708699122	0.731668845940937	1.51873683394567	30	102	1
SPAC1006.07	309	1793	664	100	1302	300	3.09	678.55372751083	1.37711213517665	302.409246771688	0.152447582128101	0.194789097656231	2.24382598996096	1.98486751930787	2.53615405148412	236	173	1.0387646758652e-08
SPAC1006.08	10	166	214	100	1457	300	0.1	21.9596675569848	0.113932738503775	25.0192506139978	0.0300055706934222	0.117239232395983	0.877710843373494	0.437181165003161	1.70817561600947	11	99	1
SPAC1006.09	155	1825	127	100	4844	300	1.55	340.374847133264	0.376754748142031	82.7340901971454	0.071830152802312	0.100372992058322	4.11408219178082	3.47945260174399	4.86206773530512	69	186	6.96940350485241e-24
SPAC1250.04c	1	26	11	100	574	300	0.01	2.19596675569848	0.0452961672473868	9.94688774358196	0.00194013628088687	0.264049615251165	0.220769230769231	0.0111363822522906	1.51564479154169	4	97	1
SPNCRNA.1045	3	78	20	100	1214	300	0.03	6.58790026709544	0.0642504118616145	14.1091768488041	0.0097073997032946	0.12593283491389	0.466923076923077	0.117847832397996	1.52882461585463	6	97	1
SPNCRNA.1046	0	28	52	100	705	300	0	0	0.0397163120567376	8.72157009355424	0.00327211992868732	0.176722244865318	0	0.0230684454972456	1.24589182630049	3	97	1
SPAC29A4.19c	19	561	12	100	6279	300	0.19	41.7233683582711	0.0893454371715241	19.6199609802014	0.0208182101069018	0.0544395063336395	2.12657754010695	1.30717541261236	3.41825660268923	9	110	1
SPAC29A4.17c	2	25	7	100	890	300	0.02	4.39193351139696	0.0280898876404494	6.16844594297325	0.0131043842240231	0.346856126123875	0.712	0.116629019593806	3.08701952250248	2	100	1
SPAC29A4.14c	11	211	91	100	1981	300	0.11	24.1556343126833	0.106511862695608	23.3896509567077	0.0269700031958016	0.0980788701106259	1.03274881516588	0.53427576330883	1.9429424168915	10	101	1
SPAC29A4.12c	5	79	11	100	802	300	0.05	10.9798337784924	0.0985037406483791	21.6310939775785	0.0226202098337309	0.162233403369686	0.507594936708861	0.181414082866521	1.30111189502488	9	96	1
SPNCRNA.1049	4	179	15	100	2408	300	0.04	8.78386702279392	0.0743355481727575	16.3238392553998	0.00707462388482179	0.0622785558406929	0.538100558659218	0.170356943146509	1.49966762464388	7	97	1
SPAC29A4.08c	168	412	222	100	1920	300	1.68	368.922414957344	0.214583333333333	47.1217866326965	0.339396534267194	0.489752576477968	7.82912621359223	6.51641345793012	9.40324946837698	47	221	2.90846987957039e-48
SPAC29A4.06c	6	117	43	100	1137	300	0.06	13.1758005341909	0.102902374670185	22.5970193858155	0.0203913635642817	0.120586351382123	0.583076923076923	0.231849803725883	1.37106681521474	9	97	1
SPAC29A4.04c	109	1084	449	100	1647	300	1.09	239.360376371134	0.658166363084396	144.531145305231	0.0821543085597619	0.122971321700332	1.65611623616236	1.35308146197928	2.02533766840447	82	127	1
SPAC29A4.03c	253	329	639	100	1257	300	2.53	555.579589191715	0.261734287987271	57.4759795246459	0.650568050386593	0.908915347146342	9.66629179331307	8.17764039335947	11.4250659136295	73	280	1.41993811119136e-69
SPAC29A4.02c	286	1440	618	100	1513	300	2.86	628.046492129765	0.951751487111699	209.001462538388	0.174576780436914	0.225913549194177	3.00498611111111	2.6413466880105	3.4180719993079	188	198	6.72260530341176e-18
SPSNORNA.15	73	10	468	100	26	300	0.73	160.305573165989	0.384615384615385	84.4602598345569	3.65401581154006	15.021744058143	1.898	0.950044111000417	3.90565345511718	48	125	1
SPAC26F1.14c	28	348	55	100	1971	300	0.28	61.4870691595574	0.176560121765601	38.7720157779336	0.0536501220224653	0.119881614953947	1.58586206896552	1.05744390506279	2.3628666307423	19	109	1
SPAC26F1.13c	111	2003	130	100	3460	300	1.11	243.752309882531	0.578901734104046	127.124896290869	0.0455534656217441	0.0673600326558967	1.91742386420369	1.57614991051235	2.33065712989402	77	134	0.0178057144563345
SPNCRNA.1053	63	68	78	100	948	300	0.63	138.345905609004	0.0717299578059072	15.7516602729427	0.648654296283096	1.32300192822781	8.78294117647059	6.14924272876375	12.5420582795996	10	153	6.33965186709814e-21
SPAC26F1.12c	23	112	41	100	1213	300	0.23	50.507235381065	0.0923330585325639	20.2760326989472	0.127671503272253	0.327675062225543	2.49098214285714	1.54865533469243	3.97469850479583	10	113	1
SPAC26F1.10c	24	408	65	100	1482	300	0.24	52.7032021367635	0.275303643724696	60.4557649342091	0.0380699495090431	0.090135812109769	0.871764705882353	0.564196651724018	1.33581273546678	26	98	1
SPAC26F1.08c	6	254	54	100	3295	300	0.06	13.1758005341909	0.0770864946889226	16.9279379650201	0.00950462024934388	0.0548343132285989	0.778346456692913	0.313177237215881	1.80679062088233	7	99	1
SPNCRNA.1056	3	53	6	100	744	287	0.03	6.58790026709544	0.071236559139785	15.6433115661316	0.0141350369061097	0.187704089695948	0.421132075471698	0.105164674581456	1.39651842733785	6	97	1
SPAC26F1.04c	0	167	49	100	1728	300	0	0	0.0966435185185185	21.2225953820397	0.000544978651346041	0.0288343627363277	0	0.0094172310952596	0.498257788083743	8	92	1
SPAPJ691.02	11	158	6	100	1392	300	0.11	24.1556343126833	0.113505747126437	24.9254847270373	0.0358210180861072	0.131731848105686	0.969113924050633	0.498628571758613	1.83370732563114	11	100	1
SPAPJ691.03	3	78	53	100	696	259	0.03	6.58790026709544	0.112068965517241	24.6099722621381	0.0097073997032946	0.12593283491389	0.267692307692308	0.0675635019349304	0.876492531000676	10	93	1
SPNCRNA.1059	4	44	78	100	1137	300	0.04	8.78386702279392	0.038698328935796	8.49802438440924	0.0277861948499424	0.263769882112263	1.03363636363636	0.315929035443845	2.99906355961643	3	101	1
SPAC19D5.01	48	552	20	100	2526	300	0.48	105.406404273527	0.218527315914489	47.9878720960238	0.0639915775675795	0.117822824095895	2.19652173913043	1.61642724935706	2.97620453666231	26	122	0.169269303032611
SPAC19D5.03	4	130	26	100	1641	300	0.04	8.78386702279392	0.0792199878123096	17.396445962267	0.00969844980386257	0.0861815683337005	0.504923076923077	0.159151561281385	1.41423953635602	7	97	1
SPAC19D5.04	16	2915	66	100	9918	300	0.16	35.1354680911757	0.293910062512603	64.5416726442939	0.00324361219808887	0.00914251477324362	0.544384219554031	0.321701457806454	0.906754615210302	26	90	1
SPNCRNA.1060	37	57	50	100	319	300	0.37	81.2507699608437	0.178683385579937	39.2382774529195	0.420484173358864	1.00005438129157	2.07070175438596	1.34134451301478	3.19017347632009	20	117	1
SPAC19D5.07	3	166	16	100	2071	300	0.03	6.58790026709544	0.0801545147271849	17.6016649660042	0.00461692452055502	0.0583308935521878	0.374277108433735	0.0956165068206944	1.20803280546581	7	96	1
SPNCRNA.1061	7	85	16	100	1147	300	0.07	15.3717672898894	0.0741063644289451	16.273511267164	0.0349298097269893	0.184255731122761	0.944588235294118	0.400644917568567	2.11341323597807	7	100	1
SPAC14C4.16	8	53	29	100	901	300	0.08	17.5677340455878	0.0588235294117647	12.9174515041087	0.0664367047272466	0.329200020163401	1.36	0.598594709592492	2.96609218167224	6	102	1
SPAC14C4.03	21	136	26	100	1226	300	0.21	46.1153018696681	0.110929853181077	24.3598269800158	0.0947909413090899	0.249135769622461	1.89308823529412	1.16213694044944	3.05440453557137	12	109	1
SPAC14C4.04	19	724	62	100	1421	300	0.19	41.7233683582711	0.509500351864884	111.884583471196	0.0161606628796372	0.0421042004608929	0.372914364640884	0.229643019519645	0.598300688549288	40	79	1
SPAC14C4.07	37	613	105	100	2268	300	0.37	81.2507699608437	0.270282186948854	59.3530697197164	0.0426698663702446	0.0850113507991762	1.3689396411093	0.967752569277149	1.92805743612532	29	108	1
SPAC14C4.08	47	116	77	100	864	300	0.47	103.210437517828	0.134259259259259	29.4828869978037	0.284562658573665	0.575628648795871	3.50068965517241	2.45862137007646	4.97343152559633	17	130	2.37593735780887e-05
SPAC14C4.09	19	682	184	100	1730	300	0.19	41.7233683582711	0.394219653179191	86.5693252824487	0.0171492588581743	0.0447148893714152	0.481964809384164	0.296682178246415	0.773567586125483	33	86	1
SPAC14C4.11	73	1576	158	100	2722	300	0.73	160.305573165989	0.578986039676708	127.143409514357	0.0363611227815556	0.0589134603060466	1.26082487309645	0.989749762113942	1.60362438953059	63	110	1
SPNCRNA.261	0	5	8	100	314	300	0	0	0.0159235668789809	3.49676234983834	0.0190383591688732	1.16008855872718	0	0.0597804477902618	3.64267807440335	1	99	1
SPAC14C4.13	13	332	58	100	2380	300	0.13	28.5475678240802	0.139495798319328	30.6328135668863	0.0215290648053956	0.0697212166409043	0.931927710843374	0.512391742368416	1.65936495605352	13	100	1
SPAC14C4.14	181	2412	12	100	5033	300	1.81	397.469982781425	0.479237035565269	105.238859820082	0.0643262234671938	0.0875072528114554	3.77683665008292	3.23753882710386	4.40424003400055	91	190	3.44070296986624e-23
SPNCRNA.1064	0	4	4	100	1713	300	0	0	0.00233508464681845	0.512776825615523	0.0240893601812892	1.52670069174082	0	0.412650739905484	26.1523828495202	0	100	1
SPAC2H10.04	4	9	18	100	212	300	0.04	8.78386702279392	0.0424528301886792	9.32250037796524	0.115554998947778	1.57169221691214	0.942222222222222	0.244976597769288	3.33198749985373	4	100	1
SPAC2H10.01	12	529	50	100	2762	300	0.12	26.3516010683817	0.191527878349022	42.0588853643916	0.0122065028776123	0.0411497128642857	0.626540642722117	0.337143609479652	1.13655506931157	18	94	1
SPNCRNA.1066	23	33	8	100	857	300	0.23	50.507235381065	0.0385064177362894	8.45588132299298	0.396094237452015	1.22194335318073	5.9730303030303	3.39452761496377	10.4720545367589	4	119	8.63504378597972e-05
SPAC11E3.03	7	62	73	100	987	300	0.07	15.3717672898894	0.0628166160081054	13.7943200459276	0.0473293748815889	0.255855683327673	1.11435483870968	0.467140930081283	2.52529559444413	6	101	1
SPAC11E3.05	11	546	44	100	3997	300	0.11	24.1556343126833	0.136602451838879	29.9974442985081	0.0105282845880799	0.0375031519174968	0.80525641025641	0.420815534985555	1.49900098214235	13	98	1
SPAC11E3.06	15	146	54	100	1847	300	0.15	32.9395013354772	0.0790471034109367	17.3584811224677	0.0580692237617665	0.178803960377493	1.89760273972603	1.07253856287983	3.3025091481723	8	107	1
SPAC11E3.07	136	349	130	100	1208	300	1.36	298.651478774993	0.288907284768212	63.4430792830107	0.318047271452944	0.477241477967982	4.70739255014327	3.84201103915156	5.76507705385323	52	184	6.22087098847313e-23
SPAC11E3.09	2	126	21	100	1333	300	0.02	4.39193351139696	0.0945236309077269	20.7570751101282	0.00271835336882912	0.0649500086874454	0.211587301587302	0.0362356504064921	0.865783615803647	8	94	1
SPAC11E3.10	17	259	52	100	1069	300	0.17	37.3314348468741	0.242282507015903	53.2044330894206	0.0388513101149082	0.109352170551082	0.701660231660232	0.415320505128369	1.16897470319106	22	95	1
SPAC11E3.12	9	159	0	100	2724	300	0.09	19.7637008012863	0.0583700440528634	12.8178676268744	0.027081061413139	0.114069404524772	1.54188679245283	0.737688112893905	3.10725057925478	6	103	1
SPNCRNA.1069	1	79	66	100	1968	300	0.01	2.19596675569848	0.0401422764227642	8.81511045224491	0.000653273939375048	0.083726477547001	0.249113924050633	0.012856431126901	1.64773707812498	3	98	1
SPAC11E3.14	26	828	117	100	2681	300	0.26	57.0951356481604	0.308839985080194	67.820234006652	0.0208064798297384	0.0470356114780603	0.841859903381643	0.557821724235286	1.2610247437268	29	97	1
SPAC11E3.15	144	568	662	100	406	300	1.44	316.219212820581	1.39901477832512	307.218994393285	0.210237999569857	0.305567531079354	1.02929577464789	0.85356627825362	1.24060417618218	142	102	1
SPNCRNA.1070	35	70	32	100	939	300	0.35	76.8588364494468	0.0745473908413206	16.3703592011601	0.326567148692369	0.763250777291664	4.695	3.06646552622135	7.16692479876873	9	126	3.40182611296604e-06
SPNCRNA.263	2	0	4	100	25	300	0.02	4.39193351139696	0	0	0.246676758328458	19.4460633145857	NA	0.0616691895821144	4.86151582864643	0	102	1
