Cdk9as_3MBPP1_18Cr2_pr_counts	Cdk9as_3MBPP1_18Cr2gb_counts	Cdk9as_3MBPP1_18Cr2term_counts	Cdk9as_3MBPP1_18Cr2pr_map	Cdk9as_3MBPP1_18Cr2gb_map	Cdk9as_3MBPP1_18Cr2term_map	Cdk9as_3MBPP1_18Cr2pr_density	Cdk9as_3MBPP1_18Cr2pr_densityRPKM	Cdk9as_3MBPP1_18Cr2gb_density	Cdk9as_3MBPP1_18Cr2gb_densityRPKM	Cdk9as_3MBPP1_18Cr2pause_index_CI_low	Cdk9as_3MBPP1_18Cr2pause_index_CI_high	Cdk9as_3MBPP1_18Cr2pause_index_scaled	Cdk9as_3MBPP1_18Cr2pause_index_CI_low_scaled	Cdk9as_3MBPP1_18Cr2pause_index_CI_high_scaled	Cdk9as_3MBPP1_18Cr2_ExpPR	Cdk9as_3MBPP1_18Cr2_ExpGB	Cdk9as_3MBPP1_18Cr2Fexact_Pval
SPAC9G1.08c	25	215	0	100	2118	300	0.25	57.057121481915	0.101510859301228	23.1676697235349	0.0750814888676198	0.178724886909892	2.46279069767442	1.59022593421619	3.78539310475151	11	114	1
SPAC9G1.10c	8	438	40	100	3647	300	0.08	18.2582788742128	0.120098711269537	27.4099470349095	0.00843458670478432	0.0378302291846239	0.666118721461187	0.307609377123484	1.37966845836323	11	97	1
SPAC9G1.11c	62	485	9	100	1369	300	0.62	141.501661275149	0.35427319211103	80.8552342402593	0.097232193234175	0.167749592891846	1.7500618556701	1.33110872537586	2.29649192668938	42	120	1
SPAC9G1.13c	1	240	23	100	1390	300	0.01	2.2822848592766	0.172661870503597	39.4063572824736	0.000216683114160015	0.0272252603134038	0.0579166666666667	0.00301189528682421	0.378431118356313	14	87	1
SPAC767.01c	31	1707	9	100	2441	300	0.31	70.7508306375745	0.699303564113068	159.600993641342	0.0125100544321176	0.0262106943487266	0.443298183948448	0.30537042868799	0.639803049052416	53	78	1
SPNCRNA.786	1	21	3	100	486	300	0.01	2.2822848592766	0.0432098765432099	9.86172470057789	0.00238298221596271	0.331279590579523	0.231428571428571	0.0115812935695788	1.61001881021648	4	97	1
SPAC17H9.03c	4	124	5	100	851	300	0.04	9.12913943710639	0.145710928319624	33.2553845535015	0.0101598494999838	0.0904312249418767	0.274516129032258	0.0864603192448618	0.769569724255371	13	91	1
SPAC17H9.04c	33	1311	14	100	2160	300	0.33	75.3154003561277	0.606944444444444	138.52201159776	0.0175274355913649	0.0359600718961961	0.54370709382151	0.378592608773481	0.776737552957837	50	83	1
SPNCRNA.787	0	6	3	100	590	300	0	0	0.0101694915254237	2.32096765350162	0.0157393406208896	0.93492067967121	0	0.0928621096632485	5.51603201006014	1	99	1
SPAC17H9.06c	5	270	2	100	2647	300	0.05	11.411424296383	0.102002266717038	23.2798228940189	0.00675808650944269	0.0463815263558945	0.490185185185185	0.178886549904948	1.22771900264053	9	96	1
SPAC17H9.09c	12	423	50	100	939	300	0.12	27.3874183113192	0.450479233226837	102.812193341214	0.0152390136396727	0.0515541730821677	0.266382978723404	0.143094338076527	0.484093685241554	34	78	1
SPAC17H9.10c	1	548	56	100	3792	300	0.01	2.2822848592766	0.144514767932489	32.9823866794192	9.50986077723088e-05	0.0118833919670439	0.0691970802919708	0.00360613920672595	0.450618223390306	12	89	1
SPAC17H9.12c	13	447	59	100	835	300	0.13	29.6697031705958	0.535329341317365	122.177405041514	0.016037079843602	0.0516267449573626	0.242841163310962	0.133909616694077	0.431083320393978	39	74	1
SPAC17H9.13c	18	598	32	100	1477	300	0.18	41.0811274669788	0.404874746106974	92.4039502943403	0.0182574419639921	0.048980590498447	0.444581939799331	0.269662417808163	0.723443321662062	34	84	1
SPAC17H9.14c	58	1065	53	100	1041	300	0.58	132.372521838043	1.02305475504323	233.490237764609	0.0414197643457985	0.0714478986477386	0.566929577464789	0.431179746839762	0.743772624922959	79	79	1
SPAC17H9.17c	2	71	4	100	1113	300	0.02	4.5645697185532	0.0637915543575921	14.5590498660053	0.00478237218416699	0.116554168981357	0.313521126760563	0.0532278024097785	1.2972479007625	6	96	1
SPAC17H9.18c	2	6	1	100	117	300	0.02	4.5645697185532	0.0512820512820513	11.7040249193672	0.0466205767516236	1.81092198049589	0.39	0.0545460747993996	2.11877871718019	4	98	1
SPAC17H9.19c	21	298	6	100	1736	300	0.21	47.9279820448086	0.171658986175115	39.1774705106236	0.0440603893515649	0.111572807246149	1.22335570469799	0.764888359143167	1.93690393379315	17	104	1
SPAC607.02c	13	114	1	100	843	300	0.13	29.6697031705958	0.135231316725979	30.8636386663739	0.0613785664733868	0.207613866413953	0.961315789473684	0.51742131537065	1.75018489386962	13	100	1
SPAC607.03c	205	1060	338	100	464	300	2.05	467.868396151703	2.28448275862069	521.384041127843	0.1660480783125	0.225181256083342	0.897358490566038	0.770463083370001	1.04484102822671	212	93	1
SPNCRNA.789	3	20	21	100	805	300	0.03	6.84685457782979	0.0248447204968944	5.67027294230211	0.0355268249310211	0.530617317909897	1.2075	0.28599094069472	4.27146940917467	2	101	1
SPAC607.06c	7	163	15	100	1834	300	0.07	15.9759940149362	0.0888767720828789	20.2842111266132	0.01849775054758	0.0944959854751405	0.78760736196319	0.339248745042616	1.73305637361408	8	99	1
SPAC607.07c	21	410	62	100	695	300	0.21	47.9279820448086	0.589928057553957	134.638387381785	0.0321625065186712	0.080736804705361	0.355975609756098	0.223529420304765	0.561120792702259	44	77	1
SPAC607.08c	1	139	40	100	1539	300	0.01	2.2822848592766	0.0903183885640026	20.6132290733884	0.000373110149646878	0.0472127963894892	0.110719424460432	0.00574216520306545	0.726604936434238	8	93	1
SPAC607.09c	0	83	11	100	1086	300	0	0	0.076427255985267	17.4428769171232	0.00109800574614357	0.0583369154812046	0	0.0119243424031192	0.633538902125882	7	93	1
SPNCRNA.790	3	10	0	100	796	300	0.03	6.84685457782979	0.0125628140703518	2.86719203426708	0.065650578937277	1.17462743505802	2.388	0.522578608340725	9.35003438306188	1	102	1
SPAC732.02c	3	472	19	100	1623	300	0.03	6.84685457782979	0.290819470117067	66.3732873431025	0.00163521802466966	0.0203457091817226	0.103156779661017	0.0265395885403886	0.330210860019357	23	80	1
SPAC3C7.01c	6	388	5	100	2021	300	0.06	13.6937091556596	0.19198416625433	43.8162555863098	0.00624405929836613	0.0357596548703798	0.312525773195876	0.126192438419979	0.722702624930375	17	89	1
SPAC3C7.02c	5	18	9	100	951	300	0.05	11.411424296383	0.0189274447949527	4.31978206803142	0.090442291502021	0.792422818262202	2.64166666666667	0.86010619218422	7.53594100167354	1	104	1
SPAC3C7.03c	6	215	16	100	1275	300	0.06	13.6937091556596	0.168627450980392	38.4855878230956	0.0112080254550858	0.0649109955905933	0.355813953488372	0.142902324552344	0.827615193780064	15	91	1
SPAC3C7.05c	1	96	4	100	1688	300	0.01	2.2822848592766	0.0568720379146919	12.9798191048906	0.000538670895318782	0.0686779297793512	0.175833333333333	0.00909276471298104	1.15928345467545	5	96	1
SPAC3C7.06c	32	462	7	100	2827	300	0.32	73.0331154968511	0.163424124513619	37.2980405017965	0.0475658780984182	0.10031994003914	1.95809523809524	1.34468737384228	2.83604470490648	18	114	1
SPAC3C7.07c	13	103	77	100	1699	300	0.13	29.6697031705958	0.0606238964096527	13.8361000886103	0.0677036988356784	0.230605424194975	2.14436893203883	1.15028584321818	3.91798615707263	6	107	1
SPAC3C7.08c	152	2139	19	100	3247	300	1.52	346.907298610043	0.658761934093009	150.348238804824	0.0600646640890214	0.0840280476478754	2.30735857877513	1.95029964297053	2.72839070712651	100	152	6.13159853508699e-07
SPAC3C7.11c	0	2061	29	100	2231	300	0	0	0.923800986104886	210.837700357197	4.4104851882367e-05	0.00232477607948721	0	0.000983979245495607	0.0518657543333596	48	52	1
SPAC3C7.13c	8	253	2	100	3757	300	0.08	18.2582788742128	0.0673409635347352	15.3691261484424	0.0145295573139957	0.0658411047590967	1.18798418972332	0.545875468286818	2.47365030579926	6	102	1
SPNCRNA.792	33	53	39	100	390	300	0.33	75.3154003561277	0.135897435897436	31.015666036323	0.394177362889339	0.980999043920336	2.42830188679245	1.53729171526842	3.82589627128931	15	118	1
SPAC3C7.14c	4	1015	371	100	962	300	0.04	9.12913943710639	1.05509355509356	240.802404591034	0.00125979635214319	0.0108635942755671	0.0379113300492611	0.0121192409076175	0.104507776930955	53	51	1
SPNCRNA.794	1	40	231	100	638	300	0.01	2.2822848592766	0.0626959247648903	14.3089959829254	0.00127611792778602	0.168327520214101	0.1595	0.00814163237927478	1.07392957896597	5	96	1
SPAC25A8.03c	3	112	2	100	1703	300	0.03	6.84685457782979	0.0657662947739284	15.0097418813258	0.00680745654011569	0.0869868143971227	0.456160714285714	0.11593098487817	1.481385449183	6	97	1
SPAC25A8.01c	61	1298	19	100	3404	300	0.61	139.219376415872	0.381316098707403	87.0271958678327	0.036030154554411	0.0611717614256623	1.59972265023112	1.22646646103215	2.08228675892955	44	117	1
SPAC631.01c	24	370	11	100	1167	300	0.24	54.7748366226384	0.317052270779777	72.360359719995	0.0419269897947358	0.0995212292394692	0.756972972972973	0.489287970904566	1.16141274522461	29	95	1
SPNCRNA.795	0	121	4	100	2328	300	0	0	0.0519759450171821	11.8623912359308	0.000752542158547959	0.0398786173471945	0	0.0175191814509965	0.928374211842689	4	96	1
SPAC20H4.03c	20	421	6	100	1361	300	0.2	45.645697185532	0.309331373989713	70.598231135595	0.0294933824436251	0.0756784587052756	0.646555819477435	0.401404935057738	1.0299838229788	28	92	1
SPAC20H4.05c	1	43	2	100	3311	300	0.01	2.2822848592766	0.012987012987013	2.96400631074883	0.00118892238367991	0.15619027355955	0.77	0.0393652201236418	5.17145995755669	1	100	1
SPAC20H4.06c	2	140	3	100	1804	300	0.02	4.5645697185532	0.0776053215077605	17.7117450276454	0.00244927876395763	0.058370953572547	0.257714285714286	0.0441849889017956	1.05301200244875	7	95	1
SPNCRNA.796	3	47	1	100	2345	300	0.03	6.84685457782979	0.0200426439232409	4.57430227658849	0.0158725968620701	0.212736749288404	1.4968085106383	0.372212396415544	4.98867677081308	2	101	1
SPNCRNA.797	0	171	19	100	1089	300	0	0	0.15702479338843	35.8375308481449	0.000532214012910368	0.0281562920265299	0	0.00579581060059391	0.306622020168911	13	87	1
SPAC20H4.11c	0	15	2	100	1166	300	0	0	0.0128644939965695	2.93604398706252	0.00615095181701504	0.339527058120729	0	0.0717200981863954	3.9588854976877	1	99	1
SPAC23C11.02c	129	611	338	100	278	300	1.29	294.414746846681	2.19784172661871	501.610089574821	0.1737909559082	0.25633773127552	0.586939443535188	0.483138857424797	0.712618892945946	157	72	1
SPAC23C11.04c	2	134	76	100	3163	300	0.02	4.5645697185532	0.0423648435030035	9.66886408925274	0.0025577848125621	0.0610199548015803	0.472089552238806	0.0809027336213393	1.93006117037398	4	98	1
SPAC23C11.06c	16	196	4	100	1614	300	0.16	36.5165577484256	0.121437422552664	27.715479084152	0.0472963847073166	0.138777715219889	1.31755102040816	0.76336364917609	2.23987232364901	12	104	1
SPNCRNA.799	2	54	6	100	1464	300	0.02	4.5645697185532	0.0368852459016393	8.41826382520057	0.00624894524129813	0.15448115453729	0.542222222222222	0.0914845583326046	2.26160410242593	3	99	1
SPNCRNA.800	0	8	8	100	393	300	0	0	0.0203562340966921	4.64587248707704	0.0116892782926356	0.673070909790981	0	0.0459388636900578	2.64516867547856	1	99	1
SPAC23C11.13c	38	634	93	100	943	300	0.38	86.7268246525107	0.672322375397667	153.443117792297	0.0425783946256532	0.0840212120768264	0.565205047318612	0.40151426131991	0.792320029884473	55	83	1
SPAC13F5.01c	6	138	10	100	2911	300	0.06	13.6937091556596	0.0474063895568533	10.8194885118575	0.0173457928178923	0.101866366700966	1.26565217391304	0.504936028928845	2.96532993466511	4	102	1
SPAC13F5.02c	47	429	20	100	1174	300	0.47	107.267388386	0.36541737649063	83.3986545681142	0.0800896098404068	0.149427733352915	1.28620046620047	0.940252019526376	1.75428158956322	39	108	1
SPAC13F5.03c	3	206	21	100	2209	300	0.03	6.84685457782979	0.0932548664554097	21.2834169765043	0.0037282642557828	0.0468883288355383	0.321699029126214	0.082357357410242	1.03576318397704	8	95	1
SPAC13F5.04c	6	141	26	100	2346	300	0.06	13.6937091556596	0.0601023017902813	13.7170573383632	0.0169834287587747	0.0996561082063686	0.998297872340426	0.398431238680854	2.33793229852141	6	100	1
SPAC13F5.06c	1	223	2	100	2828	300	0.01	2.2822848592766	0.0788543140028289	17.9968006937299	0.000233134758764211	0.0293141157926011	0.126816143497758	0.00659305097785188	0.829003194614758	7	94	1
SPAC13F5.07c	0	52	11	100	1144	300	0	0	0.0454545454545455	10.3740220876209	0.00175540185204023	0.0937274199558428	0	0.0200817971873402	1.07224168429484	4	96	1
SPAC1783.02c	1	99	4	100	1261	300	0.01	2.2822848592766	0.0785091197462331	17.9180175311961	0.000522495471679789	0.0665665295573061	0.127373737373737	0.00658866789788213	0.83940393771763	7	94	1
SPAC1783.04c	4	284	10	100	1386	300	0.04	9.12913943710639	0.204906204906205	46.765432902926	0.00447838978319493	0.0390609966585112	0.195211267605634	0.0620704823950817	0.541385413686965	17	87	1
SPNCRNA.803	2	22	3	100	2486	300	0.02	4.5645697185532	0.00884955752212389	2.01972111440407	0.0147820536946115	0.398037829225762	2.26	0.367481854848043	9.89522043455243	0	102	1
SPAC1783.06c	13	30	16	100	420	300	0.13	29.6697031705958	0.0714285714285714	16.3020347091186	0.214619376149096	0.862160498872797	1.82	0.901401379826205	3.62107409526575	7	106	1
SPAC1783.07c	23	2009	11	100	2441	300	0.23	52.4925517633618	0.823023351085621	187.83737330138	0.00741168781629428	0.0175232568001704	0.279457441513191	0.180919299595743	0.42774269849216	55	68	1
SPAC1783.08c	73	696	123	100	580	300	0.73	166.606794727192	1.2	273.874183113192	0.0817765019411188	0.134320137400724	0.608333333333333	0.474303711258489	0.779056796924199	94	79	1
SPAC1327.01c	68	1150	19	100	3188	300	0.68	155.195370430809	0.360727728983689	82.3283434180705	0.0459284794858776	0.0759953751354926	1.88507826086957	1.46419992600978	2.42273255931951	44	124	0.534287649687548
SPAC18G6.01c	2	182	1	100	1536	300	0.02	4.5645697185532	0.118489583333333	27.0426982023659	0.00188848693636105	0.0447666965376517	0.168791208791209	0.0290071593425057	0.68761645881833	10	92	1
SPAC18G6.02c	3	281	23	100	3520	300	0.03	6.84685457782979	0.0798295454545455	18.2193762913842	0.00273956377625602	0.0342794741805428	0.375800711743772	0.0964326449242121	1.20663749115511	7	96	1
SPNCRNA.805	18	23	2	100	364	300	0.18	41.0811274669788	0.0631868131868132	14.4210307042203	0.404874016217897	1.50692751022027	2.84869565217391	1.47374141903315	5.48521613720179	7	111	1
SPAC18G6.04c	12	361	11	100	1603	300	0.12	27.3874183113192	0.2252027448534	51.3976814846445	0.0178299110970394	0.060501425264874	0.532853185595568	0.285813474885541	0.96983784699593	20	92	1
SPAC18G6.05c	45	2339	77	100	8030	300	0.45	102.702818667447	0.291282689912827	66.4790072957405	0.0141545518933227	0.0260635575426124	1.54489097905088	1.13661051703381	2.09290367067177	32	113	1
SPAC18G6.07c	13	708	2	100	1305	300	0.13	29.6697031705958	0.542528735632184	123.820511905581	0.0101568219549127	0.0324890880310974	0.239618644067797	0.132546526511611	0.423982598805821	39	74	1
SPAC18G6.09c	139	3197	50	100	2305	300	1.39	317.237595439447	1.38698481561822	316.549444473201	0.0365468530029056	0.0516934936084276	1.00217391304348	0.842404961716973	1.19153502767426	138	101	1
SPAC18G6.11c	53	1650	28	100	2363	300	0.53	120.96109754166	0.698264917477783	159.363944892357	0.0241871820460136	0.0425486017345485	0.759024242424242	0.571543111747302	1.00542345898738	62	91	1
SPAC18G6.12c	16	409	230	100	1085	300	0.16	36.5165577484256	0.376958525345622	86.0326734971547	0.0229146582564472	0.0657556317849325	0.424449877750611	0.248624042082453	0.713448604866518	31	85	1
SPNCRNA.806	0	69	47	100	454	300	0	0	0.151982378854626	34.6867082136752	0.00132151069990568	0.0703300097572749	0	0.00599965857757177	0.319298244298028	13	87	1
SPAC18G6.14c	162	1729	136	100	586	300	1.62	369.730147202809	2.95051194539249	673.390874008402	0.0794858779668916	0.110395395204035	0.549057258530943	0.465787244885985	0.646917015895648	195	67	1
SPNCRNA.807	22	11	0	100	1320	300	0.22	50.2102669040852	0.00833333333333333	1.90190404939717	0.926948664226336	4.38942526002821	26.4	12.2357223677876	57.9404134323724	1	121	1.98787067669956e-13
SPAC13D6.02c	115	1232	130	100	1046	300	1.15	262.462758816809	1.17782026768642	268.812136388984	0.0767333278558244	0.113463558593359	0.97637987012987	0.802630609371923	1.18682882288654	116	99	1
SPATRNAGLY.02	0	0	4	100	59	296	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC13D6.03c	12	244	9	100	1087	300	0.12	27.3874183113192	0.224471021159154	51.2306812937893	0.0262531284362163	0.089962490626682	0.534590163934426	0.285371506101671	0.977892273112033	20	92	1
SPAC13D6.04c	5	169	10	100	1714	300	0.05	11.411424296383	0.0985997666277713	22.5032754502768	0.0107408440066457	0.0745283707263783	0.507100591715976	0.184098066273907	1.27741627425012	9	96	1
SPAC4G9.04c	24	744	6	100	3309	300	0.24	54.7748366226384	0.224841341795104	51.3151990118401	0.0209939341564281	0.0491479850563731	1.06741935483871	0.694689281236206	1.62630682551538	22	102	1
SPAC4G9.06c	18	502	2	100	2625	300	0.18	41.0811274669788	0.191238095238095	43.6459809278801	0.0217181979042162	0.0584322866111839	0.941235059760956	0.570102694985676	1.53384752354358	18	100	1
SPNCRNA.808	69	78	254	100	99	300	0.69	157.477655290085	0.787878787878788	179.816382852096	0.631963078243795	1.23793030286364	0.875769230769231	0.625643447461357	1.225550999835	74	95	1
SPAC4G9.08c	97	727	187	100	3363	300	0.97	221.38163134983	0.216176033303598	49.3375287747275	0.107312091162285	0.165731831291295	4.48708390646492	3.60890562578765	5.57356148632625	35	162	1.0797408706891e-18
SPAC4G9.09c	22	1681	115	100	2616	300	0.22	50.2102669040852	0.642584097859327	146.655995735625	0.00838228057432245	0.0202354460936925	0.342367638310529	0.219280459824275	0.529359269810997	47	75	1
SPAC4G9.11c	15	224	124	100	518	300	0.15	34.234272889149	0.432432432432432	98.6933993200691	0.0382064874226519	0.115407204855132	0.346875	0.197909604849337	0.597809321149586	34	81	1
SPAC4G9.13c	3	167	2	100	2314	300	0.03	6.84685457782979	0.0721694036300778	16.4711137207948	0.00458957547797086	0.0579771838630451	0.415688622754491	0.106202776560246	1.34159203459086	6	97	1
SPAC4G9.16c	57	1021	199	100	548	300	0.57	130.090236978766	1.86313868613139	425.221321409016	0.0423470642306076	0.0734328689553163	0.305935357492654	0.23206191198373	0.402412121875133	102	55	1
SPAC4G9.17c	3	377	33	100	1420	300	0.03	6.84685457782979	0.265492957746479	60.593055770935	0.00204530008764678	0.0255014629690899	0.112997347480106	0.0290432612445843	0.362120774161076	21	82	1
SPAC4G9.20c	6	607	22	100	1472	300	0.06	13.6937091556596	0.412364130434783	94.1132411400065	0.00400092743056459	0.0227980485141108	0.145502471169687	0.0588936517779108	0.335587274127711	30	76	1
SPNCRNA.810	2	91	9	100	914	300	0.02	4.5645697185532	0.099562363238512	22.7229674173053	0.00374762910919515	0.0904296136287872	0.200879120879121	0.0342533300580437	0.826526668567115	9	93	1
SPAC13G7.01c	3	649	5	100	2449	300	0.03	6.84685457782979	0.265006124948959	60.4819466586571	0.00119049412577826	0.0147787548026702	0.113204930662558	0.0291552011403095	0.361931705117394	21	82	1
SPAC13G7.02c	26	391	2	100	2162	300	0.26	59.3394063411915	0.180851063829787	41.2753644762789	0.0437506959278622	0.100325642978089	1.43764705882353	0.945890045960382	2.16904040118628	19	107	1
SPAC13G7.04c	6	1776	58	100	2948	300	0.06	13.6937091556596	0.602442333785617	137.494501698617	0.00137131062873475	0.00776806281794364	0.0995945945945946	0.0404262373351003	0.229002491872979	39	67	1
SPAC13G7.08c	17	410	31	100	1439	300	0.17	38.7988426077022	0.284920083391244	65.0268792427662	0.0246916061771833	0.0686483742236165	0.596658536585366	0.355312212889668	0.987850105077841	25	92	1
SPAC13G7.09c	4	167	46	100	630	300	0.04	9.12913943710639	0.265079365079365	60.4986621427289	0.0075766093611944	0.0668172283759386	0.150898203592814	0.0477326389755247	0.420948538768413	21	83	1
SPAC13G7.12c	22	312	22	100	2658	300	0.22	50.2102669040852	0.117381489841986	26.7897997025695	0.0445945923159415	0.110446637600438	1.87423076923077	1.18532426375773	2.93567162741965	12	110	1
SPAC13G7.13c	6	587	54	100	4133	300	0.06	13.6937091556596	0.142027582869586	32.4147401982909	0.00413664020936028	0.0235785482213116	0.422453151618399	0.17096733985286	0.974501397986808	13	93	1
SPAC6C3.02c	38	1093	428	100	624	300	0.38	86.7268246525107	1.75160256410256	399.765601152135	0.024800776534327	0.0485316695718313	0.216944190301921	0.1547568455742	0.302837618128227	87	51	1
SPAC6C3.03c	1	28	5	100	1787	300	0.01	2.2822848592766	0.0156687185226637	3.57604790485421	0.00180589559329714	0.244217113716604	0.638214285714286	0.0322713542522199	4.36415982211572	1	100	1
SPNCRNA.57	1	1	1	100	42	300	0.01	2.2822848592766	0.0238095238095238	5.43401156970619	0.027408528703162	36.4849938072245	0.42	0.011511582055328	15.3236973990343	2	99	1
